channelTitle,title,publishedAt,likeCount,dislikeCount,commentCount,viewCount,duration,all_comment
udn video,綠營總動員拚公投 林飛帆：請捍衛執政成果,2021-12-09T04:02:34Z,5,17,23,490,PT1M53S,"[{'videoId': 'DkM2AUp86L0', 'textOriginal': '希望人人，可領九萬，四個同意，就有機會領九萬了，至少是個希望。', 'likeCount': 0, 'publishedAt': '2021-12-10T13:34:53Z'}, {'videoId': 'DkM2AUp86L0', 'textOriginal': '林飛帆是要悍衛牠的九萬，牠們什麼時候關心人民的健康，只會顧自己的利益。', 'likeCount': 0, 'publishedAt': '2021-12-10T10:33:20Z'}, {'videoId': 'DkM2AUp86L0', 'textOriginal': '公投,同意、同意、同意、同意', 'likeCount': 2, 'publishedAt': '2021-12-09T16:19:32Z'}, {'videoId': 'DkM2AUp86L0', 'textOriginal': '林9萬，為了可以每個月撈9萬，只好繼續鬼扯下去', 'likeCount': 2, 'publishedAt': '2021-12-09T15:09:37Z'}, {'videoId': 'DkM2AUp86L0', 'textOriginal': '看到你就不爽\n一定投100同意', 'likeCount': 2, 'publishedAt': '2021-12-09T13:23:57Z'}, {'videoId': 'DkM2AUp86L0', 'textOriginal': '看到你就不爽\n一定投100同意', 'likeCount': 1, 'publishedAt': '2021-12-09T13:23:54Z'}, {'videoId': 'DkM2AUp86L0', 'textOriginal': '看到你就不爽\n一定投100同意', 'likeCount': 0, 'publishedAt': '2021-12-09T13:23:50Z'}, {'videoId': 'DkM2AUp86L0', 'textOriginal': '看到你就不爽\n一定投100同意', 'likeCount': 0, 'publishedAt': '2021-12-09T13:23:46Z'}, {'videoId': 'DkM2AUp86L0', 'textOriginal': '看到你就不爽\n一定投100同意', 'likeCount': 0, 'publishedAt': '2021-12-09T13:23:42Z'}, {'videoId': 'DkM2AUp86L0', 'textOriginal': '看到你就不爽\n一定投100同意', 'likeCount': 0, 'publishedAt': '2021-12-09T13:23:29Z'}, {'videoId': 'DkM2AUp86L0', 'textOriginal': '看到你就不爽\n一定投100同意', 'likeCount': 0, 'publishedAt': '2021-12-09T13:23:25Z'}, {'videoId': 'DkM2AUp86L0', 'textOriginal': '真是一位聽話的立委', 'likeCount': 0, 'publishedAt': '2021-12-09T12:20:50Z'}, {'videoId': 'DkM2AUp86L0', 'textOriginal': '台灣人若真的查那些打鍵盤領涼薪的、媒體領涼薪的、口水領涼薪的、有沒有用到政府的錢，追查出來、徹查追究處罰那些人的錢，一定夠小學生的營養午餐好幾年。\n台灣人你們要聽他們領著薪說為台灣未來呢？還是真的要公平為真正台灣孩子的未來。', 'likeCount': 1, 'publishedAt': '2021-12-09T10:55:09Z'}, {'videoId': 'DkM2AUp86L0', 'textOriginal': '為了黨的未來吧？繼續吃香喝辣，繼續遇外國矮化，繼續當外國冤大頭吧？萊克多巴胺如此讚，為何不許台灣豬農加，呵，雙標如此，還好意思為台灣好！', 'likeCount': 0, 'publishedAt': '2021-12-09T05:31:43Z'}, {'videoId': 'DkM2AUp86L0', 'textOriginal': '請大家投4個同意票 下架民進黨 執政不會只會養網軍 用納稅人的錢 台灣會亂就是因為民進黨', 'likeCount': 0, 'publishedAt': '2021-12-09T04:59:33Z'}, {'videoId': 'DkM2AUp86L0', 'textOriginal': '支持四個同意', 'likeCount': 5, 'publishedAt': '2021-12-09T04:57:49Z'}, {'videoId': 'DkM2AUp86L0', 'textOriginal': '林九萬 滾！  誰敢說民主不能賺大錢', 'likeCount': 0, 'publishedAt': '2021-12-09T04:39:33Z'}, {'videoId': 'DkM2AUp86L0', 'textOriginal': '飛帆哥領9萬後，行事作風都跟當初太陽花不一樣，果然是""吃人嘴軟，拿人手短""。', 'likeCount': 6, 'publishedAt': '2021-12-09T04:23:52Z'}, {'videoId': 'DkM2AUp86L0', 'textOriginal': '三個垃圾閉嘴', 'likeCount': 0, 'publishedAt': '2021-12-09T04:21:25Z'}, {'videoId': 'DkM2AUp86L0', 'textOriginal': '他是在捍衛他的月領九萬吧', 'likeCount': 9, 'publishedAt': '2021-12-09T04:15:44Z'}, {'videoId': 'DkM2AUp86L0', 'textOriginal': '林九萬，捍衛執政成果？笑死人，捍衛民進黨吃銅吃鐵吃香喝辣是真。捍衛民進黨繼續把台灣亂下去是珍。', 'likeCount': 0, 'publishedAt': '2021-12-09T04:11:25Z'}, {'videoId': 'DkM2AUp86L0', 'textOriginal': '林90000', 'likeCount': 6, 'publishedAt': '2021-12-09T04:10:18Z'}, {'videoId': 'DkM2AUp86L0', 'textOriginal': '不要再幹話了 林9萬', 'likeCount': 10, 'publishedAt': '2021-12-09T04:09:28Z'}]"
udn video,1209司法委員會 網軍亂台及名嘴辦案的國安危機,2021-12-09T03:42:15Z,23,1,1,1212,PT39M10S,"[{'videoId': 'RzABUmPomvE', 'textOriginal': '林秉樞事件..檢查官若不查金流及國發會及公路總局ip事件..不是瀏覽喔! 是編輯修改加上台北市長柯文哲.副總統賴清德..很顯然有問題?有鬼', 'likeCount': 0, 'publishedAt': '2021-12-09T03:38:13Z'}]"
udn video,好久不見！陳雷現身登山步道唱「歡喜就好」,2021-12-09T03:31:00Z,33,0,1,1460,PT1M37S,"[{'videoId': 'SAqUazrD3PQ', 'textOriginal': '寶刀未老看不出來當阿公了', 'likeCount': 0, 'publishedAt': '2021-12-09T18:10:02Z'}]"
udn video,顏寛恒自拆違建 林靜儀質疑：市長不是盧秀燕在當,2021-12-09T03:01:31Z,10,9,13,920,PT1M12S,"[{'videoId': 'CvU-IiCI0yU', 'textOriginal': '盧市長愧對大台中市的鄉民呀❗❗', 'likeCount': 0, 'publishedAt': '2021-12-10T04:05:43Z'}, {'videoId': 'CvU-IiCI0yU', 'textOriginal': '全家族人涉案真是經典\n顏寬恒扮豬吃老虎\n入政壇只為了發財\n目無法律為非作歹', 'likeCount': 0, 'publishedAt': '2021-12-10T04:05:25Z'}, {'videoId': 'CvU-IiCI0yU', 'textOriginal': '癌清標家族真把全台灣人民當塑膠', 'likeCount': 0, 'publishedAt': '2021-12-10T04:04:56Z'}, {'videoId': 'CvU-IiCI0yU', 'textOriginal': '👎👎👎顏清標家族只能進監獄沒有資格參政', 'likeCount': 0, 'publishedAt': '2021-12-10T04:04:41Z'}, {'videoId': 'CvU-IiCI0yU', 'textOriginal': '連上天都認定的👎5️⃣恥下三濫顏寬恒', 'likeCount': 0, 'publishedAt': '2021-12-10T04:04:29Z'}, {'videoId': 'CvU-IiCI0yU', 'textOriginal': '4 = 死 天意', 'likeCount': 1, 'publishedAt': '2021-12-09T09:55:35Z'}, {'videoId': 'CvU-IiCI0yU', 'textOriginal': '，香油錢代代相傳🤮🤮🤮💩💩💩💩', 'likeCount': 0, 'publishedAt': '2021-12-09T08:37:14Z'}, {'videoId': 'CvU-IiCI0yU', 'textOriginal': '民進黨該做的有做好嗎？你眼睛瞎了嗎？拆也不對，不拆也不對去吃大便吧，蔡英文的論文林靜儀你放屁了嗎？', 'likeCount': 0, 'publishedAt': '2021-12-09T04:16:55Z'}, {'videoId': 'CvU-IiCI0yU', 'textOriginal': '所以肉圓不查。', 'likeCount': 0, 'publishedAt': '2021-12-09T04:01:33Z'}, {'videoId': 'CvU-IiCI0yU', 'textOriginal': '這女的嘴巴管很寬，簡直是唯恐天下不亂，若讓她不小心給選上，會是台灣的一大亂源～～', 'likeCount': 3, 'publishedAt': '2021-12-09T03:38:46Z'}, {'videoId': 'CvU-IiCI0yU', 'textOriginal': '你這個女人怎麼拆違建你都不懂啊！還想幹立委？違建不是都叫自己先拆，不拆政府才出手！', 'likeCount': 1, 'publishedAt': '2021-12-09T03:37:30Z'}, {'videoId': 'CvU-IiCI0yU', 'textOriginal': '女版的中二Q\n完全不想支持她\n只有嘴巴厲害', 'likeCount': 4, 'publishedAt': '2021-12-09T03:22:44Z'}, {'videoId': 'CvU-IiCI0yU', 'textOriginal': '王浩宇的豪宅 到現在 還沒拆\n桃園市長 鄭文燦 裝沒看到', 'likeCount': 3, 'publishedAt': '2021-12-09T03:21:26Z'}]"
udn video,1209永和分局記者會 說明瓦窯溝分屍案,2021-12-09T02:51:25Z,47,5,4,2686,PT5M27S,"[{'videoId': 'nFikvAvablA', 'textOriginal': '他有精神病和民進黨的黨證不會判死刑', 'likeCount': 1, 'publishedAt': '2021-12-09T11:30:49Z'}, {'videoId': 'nFikvAvablA', 'textOriginal': '亂', 'likeCount': 0, 'publishedAt': '2021-12-09T08:18:15Z'}, {'videoId': 'nFikvAvablA', 'textOriginal': '台灣法律不嚴，說來教育失敗。', 'likeCount': 0, 'publishedAt': '2021-12-09T05:09:43Z'}, {'videoId': 'nFikvAvablA', 'textOriginal': '👋', 'likeCount': 2, 'publishedAt': '2021-12-09T02:54:09Z'}]"
udn video,【淨零中的英國】倫敦綠色交通靠電動巴士+氫能｜願景工程,2021-12-09T02:05:49Z,9,0,1,335,PT5M18S,"[{'videoId': 'hK5Vs4-WBR8', 'textOriginal': '轉頭看塔綠班網軍', 'likeCount': 1, 'publishedAt': '2021-12-09T02:54:47Z'}]"
udn video,1209范雲召開性別工作平等法修法要確實記者會,2021-12-09T02:01:11Z,1,7,2,237,PT27M19S,"[{'videoId': 'bjbuCV3tlD4', 'textOriginal': '垃圾', 'likeCount': 0, 'publishedAt': '2021-12-09T02:17:39Z'}, {'videoId': 'bjbuCV3tlD4', 'textOriginal': '四個不同意小英死喬喬四個不同意孕婦死喬喬四個不同意軍人死喬喬四個不同意嬰兒死喬喬四個不同意院長死喬喬四個不同意老闆死喬喬', 'likeCount': 0, 'publishedAt': '2021-12-09T02:11:05Z'}]"
udn video,街頭上演「拋垃圾大賽」 藍袋被選手丟歪 結局笑翻網｜高雄｜運動｜搞笑,2021-12-08T12:00:25Z,39,0,4,3355,PT3M34S,"[{'videoId': 'pWYRiWhIPvA', 'textOriginal': '原來除了""高雄式""左轉外 還有""高雄式""倒垃圾咧🤭！0:59此小巴士""地盤""還有""兼收""垃圾功能咧！真是厲害咧！高雄。🤣', 'likeCount': 2, 'publishedAt': '2021-12-09T01:38:39Z'}, {'videoId': 'pWYRiWhIPvA', 'textOriginal': '笑死 那個菲律賓演員演的很好！', 'likeCount': 1, 'publishedAt': '2021-12-08T23:50:35Z'}, {'videoId': 'pWYRiWhIPvA', 'textOriginal': '左手只是輔助。\n再練二萬次。', 'likeCount': 3, 'publishedAt': '2021-12-08T14:54:54Z'}, {'videoId': 'pWYRiWhIPvA', 'textOriginal': '不要怕，被撞到之前，你是帥。撞到後對方還要賠你，爽歪歪', 'likeCount': 2, 'publishedAt': '2021-12-08T14:02:18Z'}]"
udn video,17年老車已有感情捨不得賣   兒偷偷「整台翻新」給爸爸驚喜︱父親節︱暖心,2021-12-08T11:54:07Z,38,2,9,2172,PT4M45S,"[{'videoId': 'I-rFifnlho4', 'textOriginal': '它不只是一部車 家裡也有一台2004 說真的好開 沒啥大毛病 整理那麼漂亮再戰10年沒問題啦 滿滿都是回憶阿', 'likeCount': 0, 'publishedAt': '2021-12-09T09:32:07Z'}, {'videoId': 'I-rFifnlho4', 'textOriginal': '兒子的心意重於一切！', 'likeCount': 0, 'publishedAt': '2021-12-09T08:02:57Z'}, {'videoId': 'I-rFifnlho4', 'textOriginal': '不夠老的車', 'likeCount': 0, 'publishedAt': '2021-12-09T04:46:42Z'}, {'videoId': 'I-rFifnlho4', 'textOriginal': '這車有這麼老了嗎', 'likeCount': 0, 'publishedAt': '2021-12-08T23:37:08Z'}, {'videoId': 'I-rFifnlho4', 'textOriginal': '跟我的車況一模一樣😂請問到哪翻新呢？', 'likeCount': 2, 'publishedAt': '2021-12-08T22:35:22Z'}, {'videoId': 'I-rFifnlho4', 'textOriginal': '先在年青人很少見了\n恭喜🎊🎈🎉🎈🍾️爸爸👨\n夫親節快樂', 'likeCount': 2, 'publishedAt': '2021-12-08T15:37:24Z'}]"
udn video,【淨零中的英國】老靈魂威士忌 踏上減碳之路︱願景工程,2021-12-08T11:42:30Z,1,0,0,91,PT6M49S,[]
udn video,【淨零中的英國】洪水來襲 搶救世遺修道院︱願景工程,2021-12-08T11:36:16Z,3,0,0,359,PT6M23S,[]
udn video,繳費機失靈 車卡停車場...警拆車牌感應 助脫困,2021-12-08T11:31:01Z,12,0,0,1540,PT1M13S,[]
udn video,【淨零中的英國】暖氣好貴 今年冬天有多冷？︱願景工程,2021-12-08T11:25:36Z,1,0,0,75,PT7M3S,[]
udn video,台南莫德納隨打站這地點贈品最好 今起連送5天,2021-12-08T11:01:04Z,3,1,0,337,PT1M47S,[]
udn video,國中弟撞壞機車留字條扛責   車主感動：好孩子！不用賠｜教育｜暖心,2021-12-08T11:00:11Z,37,0,5,870,PT4M28S,"[{'videoId': 'OwOvFCWt4S8', 'textOriginal': '國中了還要用注音嗎？', 'likeCount': 0, 'publishedAt': '2021-12-10T05:53:21Z'}, {'videoId': 'OwOvFCWt4S8', 'textOriginal': '真的很乖的孩子', 'likeCount': 0, 'publishedAt': '2021-12-09T21:53:26Z'}, {'videoId': 'OwOvFCWt4S8', 'textOriginal': '這樣就對了', 'likeCount': 0, 'publishedAt': '2021-12-09T12:52:35Z'}, {'videoId': 'OwOvFCWt4S8', 'textOriginal': '好乖的小孩 家教真好', 'likeCount': 2, 'publishedAt': '2021-12-08T11:32:53Z'}, {'videoId': 'OwOvFCWt4S8', 'textOriginal': '哇~這個孩子真的很棒！很有教養又成熟', 'likeCount': 2, 'publishedAt': '2021-12-08T11:12:37Z'}]"
udn video,談反萊豬公投 吳釗燮：不照國際標準走不通,2021-12-08T10:31:29Z,6,6,16,403,PT2M55S,"[{'videoId': 'B6wnAp7UfOc', 'textOriginal': '觀看數也太低了吧嗚嗚', 'likeCount': 0, 'publishedAt': '2021-12-09T00:48:33Z'}, {'videoId': 'B6wnAp7UfOc', 'textOriginal': '美國都退出CPTPP，民進黨還在明目張膽威脅不吃萊豬會影響CPTPP?在野黨還不去告發民進黨試圖使公投不通過，去查察吃萊肉對運動員的影響吧，會導致禁賽的呵呵', 'likeCount': 0, 'publishedAt': '2021-12-09T00:46:24Z'}, {'videoId': 'B6wnAp7UfOc', 'textOriginal': '要大吃特吃起來（辦一些萊豬大餐）（萊豬大會）呼口號~沒有說服力。', 'likeCount': 0, 'publishedAt': '2021-12-08T16:32:06Z'}, {'videoId': 'B6wnAp7UfOc', 'textOriginal': '又在唬爛', 'likeCount': 0, 'publishedAt': '2021-12-08T12:39:34Z'}, {'videoId': 'B6wnAp7UfOc', 'textOriginal': '台灣人真的不想吃有萊劑的豬肉啦\n國際貿易大家都支持，大家也都知道有外交壓力\n可是能不能幫我們老百姓把關每天要吃下肚的東西?\n我們一般民眾每天吃的滷肉飯貢丸是看不到豬肉生產履歷的 也看不到有沒有萊克多巴胺\n好事多的美牛會怕狂牛症的人可以不去買\n夜市牛排拼裝肉大家會怕的可以不要吃\n可是豬肉真的沒有辦法不吃\n鄉下地方學校的營養午餐也不能保證30幾塊的一餐 豬肉都是純本土豬\n我們一般民眾都不是科學家 分不清論文摘要跟農場文章\n萊克多巴胺到底有沒有毒也都是政治人物說了算\n我們自己為了政治理念相信政黨是沒問題\n真的有風險我們台灣的健保和醫療也是世界頂尖的\n可是每次看到孩子 想到孩子們 我們怎麼找得到理由讓他們承受這些風險?\n政策一決定，最沒有選擇的往往是下一代，希望執政黨能在食品安全上多為孩子們想想', 'likeCount': 2, 'publishedAt': '2021-12-08T12:27:20Z'}, {'videoId': 'B6wnAp7UfOc', 'textOriginal': '你自己去吃萊豬啦 廢物', 'likeCount': 0, 'publishedAt': '2021-12-08T11:38:29Z'}, {'videoId': 'B6wnAp7UfOc', 'textOriginal': '我聽你鬼扯一通 加入國際貿易組織 沒有萊豬一項商品 更何況我們是沒反對豬肉 是反全世界含有瘦肉精萊豬', 'likeCount': 3, 'publishedAt': '2021-12-08T11:18:10Z'}, {'videoId': 'B6wnAp7UfOc', 'textOriginal': '国际标准就是不吃莱猪🐷，世界上只有几个国家在美国的压力下吃莱🐷。越吃越笨。', 'likeCount': 0, 'publishedAt': '2021-12-08T11:14:57Z'}, {'videoId': 'B6wnAp7UfOc', 'textOriginal': '農藥、生長激素、防腐劑平常都在吃了\n如果吃萊豬能上談判桌的話我是不介意啦\n只是民進黨的作風真讓人討厭，是蔡英文當年嗆馬英九說靠外交不用吃萊牛也能談貿易，如今自己⋯⋯呵呵', 'likeCount': 3, 'publishedAt': '2021-12-08T10:59:22Z'}, {'videoId': 'B6wnAp7UfOc', 'textOriginal': '走不通，不會執政與談判，就下台換人。', 'likeCount': 6, 'publishedAt': '2021-12-08T10:59:15Z'}, {'videoId': 'B6wnAp7UfOc', 'textOriginal': '國際個鳥啊，日本人不吃。', 'likeCount': 0, 'publishedAt': '2021-12-08T10:57:01Z'}, {'videoId': 'B6wnAp7UfOc', 'textOriginal': '國際標準：萊豬有利於減少人口', 'likeCount': 1, 'publishedAt': '2021-12-08T10:55:35Z'}, {'videoId': 'B6wnAp7UfOc', 'textOriginal': '食品安全問題，什麼時候歸到外交部主事，越廚代庖？', 'likeCount': 4, 'publishedAt': '2021-12-08T10:55:21Z'}, {'videoId': 'B6wnAp7UfOc', 'textOriginal': '部長您吃了多少萊豬呢', 'likeCount': 1, 'publishedAt': '2021-12-08T10:41:17Z'}, {'videoId': 'B6wnAp7UfOc', 'textOriginal': '是不照民進黨標準吧', 'likeCount': 3, 'publishedAt': '2021-12-08T10:35:38Z'}]"
udn video,台61線西濱快速道路嚴重車禍！5車連環撞1命危2傷,2021-12-08T10:00:26Z,29,1,7,4677,PT47S,"[{'videoId': 'NktWVRYe2Lk', 'textOriginal': '為什麼重機要飆車 為什麼 都是重機的錯！\n喔沒有重機喔 不管\n我堅持是重機的錯', 'likeCount': 1, 'publishedAt': '2021-12-10T07:25:25Z'}, {'videoId': 'NktWVRYe2Lk', 'textOriginal': '學長又調皮黏在人家屁股後面了，大車學長超愛黏在別人屁股後面車速破百，不尊重別人和自己的命，活該死好。', 'likeCount': 0, 'publishedAt': '2021-12-10T02:52:41Z'}, {'videoId': 'NktWVRYe2Lk', 'textOriginal': '都是不保持車距', 'likeCount': 0, 'publishedAt': '2021-12-09T22:38:14Z'}, {'videoId': 'NktWVRYe2Lk', 'textOriginal': '新聞每天都有，超速也是每天都有', 'likeCount': 0, 'publishedAt': '2021-12-09T03:17:48Z'}, {'videoId': 'NktWVRYe2Lk', 'textOriginal': '不保持安全距離的結果😑', 'likeCount': 1, 'publishedAt': '2021-12-08T14:39:17Z'}, {'videoId': 'NktWVRYe2Lk', 'textOriginal': '日常，下一位', 'likeCount': 1, 'publishedAt': '2021-12-08T10:35:12Z'}]"
udn video,爸爸沒走斑馬線...嚇！女童衝出馬路被撞飛,2021-12-08T09:44:33Z,10,0,8,1172,PT1M8S,"[{'videoId': 'wTZGVBa3MSw', 'textOriginal': '打馬賽克幹嘛阿, 就是要看高清無碼, 知道任意穿越馬路的下場', 'likeCount': 0, 'publishedAt': '2021-12-09T03:45:23Z'}, {'videoId': 'wTZGVBa3MSw', 'textOriginal': '而且他們停車也是停黃線', 'likeCount': 0, 'publishedAt': '2021-12-09T01:47:14Z'}, {'videoId': 'wTZGVBa3MSw', 'textOriginal': '配樂一百分，熱血沸騰，史詩級的（小編快辭職，大才小用了）', 'likeCount': 0, 'publishedAt': '2021-12-08T23:47:43Z'}, {'videoId': 'wTZGVBa3MSw', 'textOriginal': '開車的真倒楣', 'likeCount': 0, 'publishedAt': '2021-12-08T15:09:34Z'}, {'videoId': 'wTZGVBa3MSw', 'textOriginal': '車子有壞嗎？有沒有保險？好可憐的車', 'likeCount': 2, 'publishedAt': '2021-12-08T13:41:12Z'}, {'videoId': 'wTZGVBa3MSw', 'textOriginal': '大人的错自己的孩子没看好才会出事，这该如何判😓？', 'likeCount': 1, 'publishedAt': '2021-12-08T11:15:09Z'}, {'videoId': 'wTZGVBa3MSw', 'textOriginal': '所以，是誰的錯？\n這該怎麼判？', 'likeCount': 0, 'publishedAt': '2021-12-08T10:22:49Z'}, {'videoId': 'wTZGVBa3MSw', 'textOriginal': '解析度已經有夠差了還加馬塞克???!', 'likeCount': 2, 'publishedAt': '2021-12-08T09:52:52Z'}]"
udn video,天外飛來一隻鴨！撞碎擋風玻璃 車主求償無門,2021-12-08T09:30:30Z,11,2,17,1445,PT1M2S,"[{'videoId': 'F5o022-Rx6s', 'textOriginal': '好可憐...好雖小的司機遇到這種事情...荷包大失血', 'likeCount': 0, 'publishedAt': '2021-12-09T23:41:51Z'}, {'videoId': 'F5o022-Rx6s', 'textOriginal': '烤一烤來吃也算補償一點', 'likeCount': 0, 'publishedAt': '2021-12-09T15:08:05Z'}, {'videoId': 'F5o022-Rx6s', 'textOriginal': '這噸天外飛來的晚餐有點貴\n吃了會好受一點', 'likeCount': 0, 'publishedAt': '2021-12-09T11:06:21Z'}, {'videoId': 'F5o022-Rx6s', 'textOriginal': '看過泰迪熊 我滿腦子都是喔～鴨 喔～～鴨', 'likeCount': 0, 'publishedAt': '2021-12-09T08:22:00Z'}, {'videoId': 'F5o022-Rx6s', 'textOriginal': '這比迎面飛來一隻小強還可怕！', 'likeCount': 0, 'publishedAt': '2021-12-09T05:10:54Z'}, {'videoId': 'F5o022-Rx6s', 'textOriginal': '乙式要保', 'likeCount': 0, 'publishedAt': '2021-12-09T04:53:07Z'}, {'videoId': 'F5o022-Rx6s', 'textOriginal': '左邊幾間透天頂樓飛下來的啊', 'likeCount': 1, 'publishedAt': '2021-12-09T00:44:21Z'}, {'videoId': 'F5o022-Rx6s', 'textOriginal': '鴨會飛的嗎', 'likeCount': 2, 'publishedAt': '2021-12-09T00:17:31Z'}, {'videoId': 'F5o022-Rx6s', 'textOriginal': '就算了吧\n鴨子帶回家煮酸菜鴨還不錯吃。', 'likeCount': 1, 'publishedAt': '2021-12-08T23:26:00Z'}, {'videoId': 'F5o022-Rx6s', 'textOriginal': '太空昂', 'likeCount': 1, 'publishedAt': '2021-12-08T19:04:30Z'}, {'videoId': 'F5o022-Rx6s', 'textOriginal': '會飛的唐老鴨', 'likeCount': 0, 'publishedAt': '2021-12-08T16:47:23Z'}, {'videoId': 'F5o022-Rx6s', 'textOriginal': '晚餐加菜', 'likeCount': 1, 'publishedAt': '2021-12-08T10:08:08Z'}, {'videoId': 'F5o022-Rx6s', 'textOriginal': '鴨子迫降嗎？😁😁😁', 'likeCount': 1, 'publishedAt': '2021-12-08T09:55:46Z'}, {'videoId': 'F5o022-Rx6s', 'textOriginal': '那鴨也掛了吧？！帶回家當補償嘍！', 'likeCount': 3, 'publishedAt': '2021-12-08T09:54:47Z'}, {'videoId': 'F5o022-Rx6s', 'textOriginal': '薑母鴨', 'likeCount': 2, 'publishedAt': '2021-12-08T09:53:39Z'}]"
udn video,鳳梨釋迦禁銷大陸 陳吉仲：組國家隊突圍,2021-12-08T09:01:08Z,2,2,6,589,PT1M44S,"[{'videoId': '79ibgD-9x8I', 'textOriginal': '保健食品萊克多巴胺沒吃夠?!腦筋不好使講屁話!!', 'likeCount': 0, 'publishedAt': '2021-12-08T15:51:49Z'}, {'videoId': '79ibgD-9x8I', 'textOriginal': '當中國禁止出口鳳梨的時候，應該是3個月以前的事情了（陳用多少錢買這個新聞啊？）', 'likeCount': 0, 'publishedAt': '2021-12-08T13:46:27Z'}, {'videoId': '79ibgD-9x8I', 'textOriginal': '國家隊就是用納稅錢來全民均富？沒路用的米蟲快下台', 'likeCount': 0, 'publishedAt': '2021-12-08T10:29:35Z'}, {'videoId': '79ibgD-9x8I', 'textOriginal': '狗屎官。去吃你的萊劑保賤食品吧！', 'likeCount': 0, 'publishedAt': '2021-12-08T09:44:07Z'}, {'videoId': '79ibgD-9x8I', 'textOriginal': '無腦。', 'likeCount': 0, 'publishedAt': '2021-12-08T09:24:36Z'}, {'videoId': '79ibgD-9x8I', 'textOriginal': '啊不是要告？？？\n請問告在哪？', 'likeCount': 1, 'publishedAt': '2021-12-08T09:08:38Z'}]"
udn video,全黨衝刺公投總動員 蔡英文下令：台灣隊站出來,2021-12-08T08:31:14Z,7,21,17,685,PT3M2S,"[{'videoId': 'tBExOY3OM5g', 'textOriginal': '菜🦊妖企圖分化台灣，分老百姓為台灣人和非台灣人，而牠這🦊妖化身，非但非台灣人，更是非人，假博士，偽總統！1218投四贊👍🏻👍🏻👍🏻👍🏻', 'likeCount': 0, 'publishedAt': '2021-12-11T05:15:12Z'}, {'videoId': 'tBExOY3OM5g', 'textOriginal': '菜🦊妖高呼：🐷隊友都站出來！', 'likeCount': 1, 'publishedAt': '2021-12-10T02:26:48Z'}, {'videoId': 'tBExOY3OM5g', 'textOriginal': '在妳的無能領導下、我們跟本沒有未來、請妳下台吧！', 'likeCount': 0, 'publishedAt': '2021-12-09T03:10:08Z'}, {'videoId': 'tBExOY3OM5g', 'textOriginal': '好的 塔綠斑的頭頭，絕對四個同意👍', 'likeCount': 0, 'publishedAt': '2021-12-09T00:55:46Z'}, {'videoId': 'tBExOY3OM5g', 'textOriginal': '民進黨就是會選舉', 'likeCount': 0, 'publishedAt': '2021-12-08T13:21:03Z'}, {'videoId': 'tBExOY3OM5g', 'textOriginal': '当人民87的政府。。。', 'likeCount': 0, 'publishedAt': '2021-12-08T12:13:20Z'}, {'videoId': 'tBExOY3OM5g', 'textOriginal': '支持公投！\n四個都同意！', 'likeCount': 2, 'publishedAt': '2021-12-08T09:54:35Z'}, {'videoId': 'tBExOY3OM5g', 'textOriginal': '蔡英文只是個騙子,民進黨是一個騙台灣人的公司，所以醒醒打倒他們回大陸吧。', 'likeCount': 0, 'publishedAt': '2021-12-08T09:53:06Z'}, {'videoId': 'tBExOY3OM5g', 'textOriginal': '公投是人民的自主權力，總統應該是要站在中立的立場，憑什麼還要應該是公僕的公務員站邊，完全不是個民主國家，還威脅恐嚇荷包會失血，真是可笑', 'likeCount': 0, 'publishedAt': '2021-12-08T09:01:53Z'}, {'videoId': 'tBExOY3OM5g', 'textOriginal': '四同意', 'likeCount': 1, 'publishedAt': '2021-12-08T08:59:49Z'}, {'videoId': 'tBExOY3OM5g', 'textOriginal': '都你在講', 'likeCount': 3, 'publishedAt': '2021-12-08T08:56:55Z'}, {'videoId': 'tBExOY3OM5g', 'textOriginal': '蔡英文老在騙人，在貨秀，下台', 'likeCount': 0, 'publishedAt': '2021-12-08T08:49:50Z'}, {'videoId': 'tBExOY3OM5g', 'textOriginal': ',👎👎👎👎💪👎👎👎', 'likeCount': 0, 'publishedAt': '2021-12-08T08:48:00Z'}, {'videoId': 'tBExOY3OM5g', 'textOriginal': '國民黨可以不要亂了嗎！？當初核能是馬總統任內決定封存的，你們也消費了全民反核議題不是嗎！藻礁也是馬總統任內通過的案子，萊牛當初也是馬總統開放的，這樣亂臺灣確實有可能讓你們重返執政，但可以不要消耗臺灣嗎！？', 'likeCount': 1, 'publishedAt': '2021-12-08T08:43:23Z'}, {'videoId': 'tBExOY3OM5g', 'textOriginal': '本土台灣人站出來啦！\n\n八百多條 以台語為母語的 台灣同胞、台籍耆老與大姐們\n\n憑什麼枉生  卻沒有一個\n吃台灣的政客\n\n在關心？', 'likeCount': 1, 'publishedAt': '2021-12-08T08:38:49Z'}, {'videoId': 'tBExOY3OM5g', 'textOriginal': '笑死人', 'likeCount': 2, 'publishedAt': '2021-12-08T08:35:27Z'}]"
