channelTitle,title,publishedAt,likeCount,dislikeCount,commentCount,viewCount,duration,all_comment
蘋果新聞網,新北26歲酒駕女肇事還想跑　逃500公尺墜3米山溝被逮 | 台灣新聞 Taiwan 蘋果新聞網,2021-12-07T08:56:04Z,8,3,2,979,PT3M15S,"[{'videoId': '8A8JKrNvSSM', 'textOriginal': '乾啦！', 'likeCount': 0, 'publishedAt': '2021-12-07T15:15:43Z'}, {'videoId': '8A8JKrNvSSM', 'textOriginal': '撞到小貨車，没傷害人，那麼緊張，害自己受傷', 'likeCount': 0, 'publishedAt': '2021-12-07T09:06:48Z'}]"
蘋果新聞網,蝦皮雙12大撒幣｜6塊麥克雞塊只要一元　Switch下殺一折 | 台灣新聞 Taiwan 蘋果新聞網,2021-12-07T08:38:39Z,6,4,2,587,PT1M45S,"[{'videoId': 'q5sF88kGkjw', 'textOriginal': '機器人VS機器人', 'likeCount': 0, 'publishedAt': '2021-12-07T14:46:46Z'}, {'videoId': 'q5sF88kGkjw', 'textOriginal': '我等雙十節再買🖕', 'likeCount': 0, 'publishedAt': '2021-12-07T08:42:48Z'}]"
蘋果新聞網,「我支持阿堂漲價」！食物沾上台灣兩字就被禁漲　他嗆：這是什麼賤台心理？ | 台灣新聞 Taiwan 蘋果新聞網,2021-12-07T07:51:59Z,36,12,48,5814,PT1M33S,"[{'videoId': 'fUbKhkTMP-c', 'textOriginal': '有夠雙標 果然夠民進黨 雙標', 'likeCount': 0, 'publishedAt': '2021-12-10T11:26:53Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '有些店家根本不全是成本高漲的問題，是預計賺的毛利率不夠，網友都指出來了，10年來漲了快翻倍了，鬍鬚張人家漲，至少有誠實開發票，員工薪水有跟着漲，開了三代的老店，該回本也不知幾倍了。還諷刺不吃的不識貨,呵呵.\n\n就默默掂掂乖乖開，反正文青田僑仔不少，你也不缺死忠支持者，不要好似做婊子還想要立牌坊，銀子面子都要全拿，低調一點，網友不管善意惡意，一星五星評價，是人民的自由，不高興去咬他呀。', 'likeCount': 0, 'publishedAt': '2021-12-10T09:53:36Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '看看人家日式麵店和星巴克店面的裝潢，在看看這種破舊店面，為何人家可賣高價，而你只能走平價或低價，一目了然。', 'likeCount': 0, 'publishedAt': '2021-12-09T22:13:18Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '請問賤台是三小朋友？', 'likeCount': 0, 'publishedAt': '2021-12-09T18:51:52Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '台南是虱目魚故鄉，每家都真才實料，不合理漲太兇。', 'likeCount': 0, 'publishedAt': '2021-12-09T09:58:22Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '大家想也知道那是台灣上流貴族和收入穩定不受疫情影響這個族群吃的點心.台灣還有很多家庭捨不得花錢去吃.', 'likeCount': 0, 'publishedAt': '2021-12-09T03:49:50Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '店家趁機漲價想多賺一點而已嘛，民眾可以選擇不當冤大頭！錢多想嚐鮮也很正常😄', 'likeCount': 0, 'publishedAt': '2021-12-09T01:35:40Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '我在台北吃沒這麼新鮮也這麼貴\n所以台南要跟進台北物價了\n然後噴人的美國啥的\n你要搞清楚  魚肚在魚販那\n是直接去無刺的地方下來\n是一百年前吃的嗎還要自己挑刺呦', 'likeCount': 0, 'publishedAt': '2021-12-08T21:01:15Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '王氏魚皮（文章牛肉湯旁）比阿堂阿憨更大更有名氣，菜色總類更多更新鮮，還有開發票，上網查菜單鹹粥加魚肚145元，不知道有沒有漲但應該也不會那麼貴，虱目魚鮮蚵都是台南產地，可能北部人覺得200元不貴但這裡是台南，台南在地人一定都覺得貴，幾百家虱目魚店一直報觀光客去的店是要大家一起漲到200嗎？做過吃的就知道淨利都抓在4～6成，講撐不下去的店家因該是說賺到口袋撐不下去了。', 'likeCount': 0, 'publishedAt': '2021-12-08T20:41:52Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '那就漲吧 一碗三百賺比較快 一碗兩百賺太慢了', 'likeCount': 0, 'publishedAt': '2021-12-08T12:02:40Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '哇 因為物價漲了 沒辦法人家賺錢阿', 'likeCount': 0, 'publishedAt': '2021-12-08T09:36:49Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '如果你們今天端出像鼎泰豐那樣的服務水平（裝潢/環境/服務員💁\u200d♂️儀表）～250也說的過去\n可是～～～你們不就是有店面的小ㄔ攤嗎？200～～欸欸欸～～～搞啥麼名堂？', 'likeCount': 0, 'publishedAt': '2021-12-08T07:23:39Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '我在北部是常吃魚肚湯，從早期的80元吃到130元。在台南200元的鹹粥有魚塊、魚皮、蚵仔、魚肚、魚肉鬆，我個人是還能接受，但就是久久吃一次就可以了。', 'likeCount': 0, 'publishedAt': '2021-12-08T01:45:34Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '物价涨他们涨价这是合理的，有些商家东西涨价碗里的料还给你减少，要涨价就不可以减料要减料就不可以涨价这样才公平', 'likeCount': 2, 'publishedAt': '2021-12-08T01:35:22Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '不懂發問下  ,  虱目魚的產地不是在雲林、嘉義、台南、高雄、屏東等地  ,  少了往北運的物流成本價格不是應該要賣便宜一點嗎?   怎麼比我在桃園這邊吃還貴那麼多?', 'likeCount': 1, 'publishedAt': '2021-12-08T01:03:05Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '自由的社會，不是不能漲價。\n問題是食材真的這麽貴嗎？\n不要說他的虱目魚特別好，\n一台斤買多少錢敢告訴大家嗎？', 'likeCount': 1, 'publishedAt': '2021-12-07T22:56:38Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '簡直就是一般海產店的價格行情了，有夠坑！', 'likeCount': 0, 'publishedAt': '2021-12-07T22:55:39Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '很多台灣美食都是傳承到現今，個別商家食材都是強調新鮮調理細工受客戶的愛戴，才能把事業經營下去，而不是拿著當藉口因這樣就暴價，那就為這份美食失去含意', 'likeCount': 5, 'publishedAt': '2021-12-07T19:47:57Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '太便宜了!真材實料應該要漲到一碗500', 'likeCount': 2, 'publishedAt': '2021-12-07T18:13:29Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '我是覺得漲太少了，一碗500我才吃，一碗200這種賤民在吃的價格我才不屑。', 'likeCount': 0, 'publishedAt': '2021-12-07T15:59:31Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '以後人形蜈蚣 台灣問世', 'likeCount': 1, 'publishedAt': '2021-12-07T15:29:02Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '共盤啊！這不是生意人。來來來呢來，來高雄吃魚肚粥；一大碗100元，還能配油條。', 'likeCount': 2, 'publishedAt': '2021-12-07T15:03:15Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '誰叫新聞都說一般台南人早餐,\r\n早餐吃200元粥,說真的是滿貴的阿!!\r\n明明人家店家就不是要賣一般人吃的,\r\n應該怪新聞一直把人家平民化,\r\n人家店家是要賣給高消費人群啊,\n又沒想要賣給你們這些吃不起窮酸仔!!', 'likeCount': 0, 'publishedAt': '2021-12-07T14:35:06Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '吃3百塊拉麵的人和罵2百塊鹹粥太貴的人又不是同一批人,邏輯零分', 'likeCount': 1, 'publishedAt': '2021-12-07T14:32:20Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '漲價是可以，但太誇張真的不能接受。\n一樣是大台南，沒有人敢一碗虱目魚粥漲到200\n我們北台南（台南縣）的虱目魚粥就沒那麼貴...', 'likeCount': 5, 'publishedAt': '2021-12-07T13:55:43Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '喊吃不起拒吃的人也太好笑\n誰開店不是為了賺錢，將心比心好嗎\n換作酸民開店麻煩比照辦理都賠本賣', 'likeCount': 0, 'publishedAt': '2021-12-07T13:02:41Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '有什麼好酸的，嫌貴不要吃啊！', 'likeCount': 0, 'publishedAt': '2021-12-07T12:54:49Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '不滿意漲價可拒絕消費，不用學中國小糞紅狂刷負評……🤡', 'likeCount': 0, 'publishedAt': '2021-12-07T12:46:01Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '生意好，就繼續漲啊！反正有人會吃就好了，林北是吃不起', 'likeCount': 1, 'publishedAt': '2021-12-07T12:35:01Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '有開發票嗎？生意這麼好', 'likeCount': 1, 'publishedAt': '2021-12-07T11:46:26Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '業界誰不認識阿堂 能被國稅局盯上 非同小可', 'likeCount': 0, 'publishedAt': '2021-12-07T11:39:43Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '真能扯...難道賣的比別人貴，就是為了突顯台灣價值？你堅持真材實料賣200，別人一碗不到100的，都是濫竽充數？', 'likeCount': 4, 'publishedAt': '2021-12-07T11:11:40Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '好吃，還是會支持，阿堂鹹粥加油！', 'likeCount': 1, 'publishedAt': '2021-12-07T11:00:41Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '可撥 東西漲價就要洗負評 那汽油漲價不就每天都在砲轟', 'likeCount': 0, 'publishedAt': '2021-12-07T10:36:33Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '200元的確貴，貴就別去吃。', 'likeCount': 1, 'publishedAt': '2021-12-07T10:06:55Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '羊毛出在羊身上', 'likeCount': 0, 'publishedAt': '2021-12-07T09:42:38Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '漲價的確有理！但別人可以撐妳就沒辦法，什麼道理？招牌越大的越漲價，妳的量大，成本反而比人家貴..？扛不住天大的笑話...阿堂你乾脆說林北要換車換房子我還欣賞一點...價格漲了...員工薪水有調個500~1000嗎？被觀光客寵壞的店家...我台南人...我一樣抗不住！賣爽甲', 'likeCount': 12, 'publishedAt': '2021-12-07T08:56:53Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '就是單純給觀光客吃的店而已', 'likeCount': 5, 'publishedAt': '2021-12-07T08:41:45Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '還好我不吃嫌粥我吃海產粥，嫌粥漲到一千也跟我沒關係。', 'likeCount': 0, 'publishedAt': '2021-12-07T08:37:14Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '不是貴的就一定沒有添加劑，也不是貴的就比較好吃。有時只不過是因為房租比別人高很多而已', 'likeCount': 3, 'publishedAt': '2021-12-07T08:26:23Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '賺觀光客錢，台南當地人很少會去吃', 'likeCount': 5, 'publishedAt': '2021-12-07T08:10:42Z'}, {'videoId': 'fUbKhkTMP-c', 'textOriginal': '沒漲價前 我也不會去買阿', 'likeCount': 1, 'publishedAt': '2021-12-07T08:00:20Z'}]"
蘋果新聞網,高嘉瑜自白書全文曝光！手長長血痕、衣服染血躺床　任由林秉樞拍19秒「惡魔片」 | 台灣新聞 Taiwan 蘋果新聞網,2021-12-07T07:44:15Z,5,4,6,581,PT1M15S,"[{'videoId': 'kMNFvGy_JEE', 'textOriginal': '最討厭小白臉', 'likeCount': 0, 'publishedAt': '2021-12-07T19:18:51Z'}, {'videoId': 'kMNFvGy_JEE', 'textOriginal': '高嘉瑜是假博士擋箭牌！', 'likeCount': 0, 'publishedAt': '2021-12-07T15:16:03Z'}, {'videoId': 'kMNFvGy_JEE', 'textOriginal': '您知道嗎 ?\n世界上找不到的四樣東西是甚麽 ??\n\n猶太人的約櫃。\n成吉思汗的陵墓。\n所羅門王的寶藏。\n還有 蔡英文的論文。', 'likeCount': 0, 'publishedAt': '2021-12-07T14:40:56Z'}, {'videoId': 'kMNFvGy_JEE', 'textOriginal': '要報導多久', 'likeCount': 2, 'publishedAt': '2021-12-07T07:58:33Z'}, {'videoId': 'kMNFvGy_JEE', 'textOriginal': '單看這眼神就知非善類', 'likeCount': 1, 'publishedAt': '2021-12-07T07:53:50Z'}, {'videoId': 'kMNFvGy_JEE', 'textOriginal': '可怕😱', 'likeCount': 1, 'publishedAt': '2021-12-07T07:52:52Z'}]"
蘋果新聞網,娘給25個保險套！女兒驚「媽你誤解體育系男友？」　網笑：妳才誤會男大生了 | 台灣新聞 Taiwan 蘋果新聞網,2021-12-07T07:32:30Z,10,4,1,1954,PT1M11S,"[{'videoId': 'KuC-BHvfyqc', 'textOriginal': '低級，教壞小孩，爛媒体，', 'likeCount': 0, 'publishedAt': '2021-12-11T11:42:04Z'}]"
蘋果新聞網,炒房新戰場｜40年廢墟「真好賣」　投資客翻修轉手賺300萬 | 台灣新聞 Taiwan 蘋果新聞網,2021-12-07T06:47:05Z,6,2,3,1904,PT4M4S,"[{'videoId': 'EWmrdOHHVGk', 'textOriginal': '爽', 'likeCount': 0, 'publishedAt': '2021-12-08T02:44:54Z'}, {'videoId': 'EWmrdOHHVGk', 'textOriginal': '政府把關\n居住正義', 'likeCount': 0, 'publishedAt': '2021-12-07T07:39:05Z'}, {'videoId': 'EWmrdOHHVGk', 'textOriginal': '然後政府又樂觀的揪銀行、投資客一起大賺私人口袋的錢', 'likeCount': 2, 'publishedAt': '2021-12-07T07:36:53Z'}]"
蘋果新聞網,蘋果LIVE｜打疫苗送禮券爆棚！北車接種站不到半小時湧500人排隊　指揮中心14:00說明｜1207中央流行疫情指揮中心記者會｜陳時中｜新冠病毒 COVID-19｜疫苗接種｜Omicron魔王株,2021-12-07T06:27:40Z,8,3,1,775,PT25M14S,"[{'videoId': 'RqnX-_Zf2kM', 'textOriginal': '貪心小心患心肌炎...嚴重需要更換心臟的', 'likeCount': 0, 'publishedAt': '2021-12-07T07:02:56Z'}]"
蘋果新聞網,【暖蘋果】堅強外配顧中風夫走完人生　因為有您「我們才撐得下去」 | 台灣新聞 Taiwan 蘋果新聞網,2021-12-07T02:27:15Z,16,0,3,2888,PT1M54S,"[{'videoId': 'HMEZmjcMiP8', 'textOriginal': '換成老婆出事，台男一定離婚，趕走老婆再娶下一個', 'likeCount': 0, 'publishedAt': '2021-12-07T15:02:31Z'}, {'videoId': 'HMEZmjcMiP8', 'textOriginal': '女兒很漂亮👍', 'likeCount': 2, 'publishedAt': '2021-12-07T06:39:13Z'}, {'videoId': 'HMEZmjcMiP8', 'textOriginal': '看到哭欸', 'likeCount': 2, 'publishedAt': '2021-12-07T04:05:24Z'}]"
蘋果新聞網,專訪｜DJ圓圓吃宵夜曖昧195公分運動界「王力宏」　遇狂粉送自慰衛生紙性騷 | 台灣新聞 Taiwan 蘋果新聞網,2021-12-07T02:23:29Z,10,1,4,981,PT3M9S,"[{'videoId': 'RTxb1B80KQ0', 'textOriginal': '阿格力', 'likeCount': 1, 'publishedAt': '2021-12-07T10:36:13Z'}, {'videoId': 'RTxb1B80KQ0', 'textOriginal': '歌真的很難聽', 'likeCount': 0, 'publishedAt': '2021-12-07T07:53:50Z'}, {'videoId': 'RTxb1B80KQ0', 'textOriginal': '造型18歲，臉蛋像50歲，應該重新做一下整體造型比較合適', 'likeCount': 0, 'publishedAt': '2021-12-07T05:17:41Z'}, {'videoId': 'RTxb1B80KQ0', 'textOriginal': '淦麻講出來', 'likeCount': 0, 'publishedAt': '2021-12-07T02:38:38Z'}]"
蘋果新聞網,獨家｜海巡亂扯禁令！嗆罰釣客15萬　縣府打臉：歡迎大家來 | 台灣新聞 Taiwan 蘋果新聞網,2021-12-07T02:11:58Z,27,3,22,4109,PT3M18S,"[{'videoId': 'u_JM1Zd8hPk', 'textOriginal': '台灣就喜歡設一些莫名其妙的規定讓民眾違規\r\n再要求第一線人員睜一隻眼閉一隻眼\r\n偶爾抓個倒楣鬼殺雞儆猴\r\n沒抓剛好出事又變第一線人員的錯\n照那公告釣魚顯然就會違反上面的規定\n錯在設公告(規定)的單位而不是海巡弟兄吧', 'likeCount': 0, 'publishedAt': '2021-12-09T14:34:48Z'}, {'videoId': 'u_JM1Zd8hPk', 'textOriginal': '海巡員不懂法還拿著雞毛當令箭！領納稅人的錢還找納稅人的麻煩！', 'likeCount': 0, 'publishedAt': '2021-12-09T03:25:11Z'}, {'videoId': 'u_JM1Zd8hPk', 'textOriginal': '說真的啦⋯不是每個人，但是釣魚一堆亂丟垃圾的！', 'likeCount': 0, 'publishedAt': '2021-12-09T01:00:18Z'}, {'videoId': 'u_JM1Zd8hPk', 'textOriginal': '海巡就是找一堆沒法律常識的軍人，不意外', 'likeCount': 4, 'publishedAt': '2021-12-08T06:42:36Z'}, {'videoId': 'u_JM1Zd8hPk', 'textOriginal': '嘉義布袋第三漁港  也是沒啥魚船出入  去釣魚也是會被海巡趕   我想海巡因該太閒沒是做  才會趕釣客為樂', 'likeCount': 2, 'publishedAt': '2021-12-08T02:27:11Z'}, {'videoId': 'u_JM1Zd8hPk', 'textOriginal': '不綁鉤子總可以吧', 'likeCount': 1, 'publishedAt': '2021-12-07T15:33:26Z'}, {'videoId': 'u_JM1Zd8hPk', 'textOriginal': '蘋果能順便致電，台南跟嘉義的魚業科嗎？很多二級港早就被封了，一般釣友都被趕或威脅罰款，像做壞事一樣，我們這小老百姓釣個魚也無處申冤，麻煩蘋果記者了', 'likeCount': 1, 'publishedAt': '2021-12-07T12:59:03Z'}, {'videoId': 'u_JM1Zd8hPk', 'textOriginal': '政府沒有溝通好，最後就變成執法單位先罰了再說，最後要百姓自己去申訴，最後倒楣的還是人民啊', 'likeCount': 1, 'publishedAt': '2021-12-07T11:51:51Z'}, {'videoId': 'u_JM1Zd8hPk', 'textOriginal': '推卸責任的公務人員 不能掉就不能掉 馬的捨麼爛縣府!!! 一體就是規定不能掉!', 'likeCount': 0, 'publishedAt': '2021-12-07T09:23:38Z'}, {'videoId': 'u_JM1Zd8hPk', 'textOriginal': '漁港可以垂釣的話，不然我也應該在大馬路上烤蕃薯。', 'likeCount': 1, 'publishedAt': '2021-12-07T08:38:07Z'}, {'videoId': 'u_JM1Zd8hPk', 'textOriginal': '屁話...把法律訂好再說吧！推卸責任的公務人員', 'likeCount': 2, 'publishedAt': '2021-12-07T03:29:49Z'}, {'videoId': 'u_JM1Zd8hPk', 'textOriginal': '不釣會死一樣', 'likeCount': 2, 'publishedAt': '2021-12-07T02:44:01Z'}, {'videoId': 'u_JM1Zd8hPk', 'textOriginal': '我站在雲林裡 打魚頭在暈\n我擁有超能力用冷水加飯菜', 'likeCount': 0, 'publishedAt': '2021-12-07T02:14:37Z'}]"
蘋果新聞網,深度告白｜温昇豪撕惡夫標籤浪漫派大男人　「一生奉獻給另一半」 | 台灣新聞 Taiwan 蘋果新聞網,2021-12-07T01:59:12Z,20,0,0,1010,PT4M28S,[]
蘋果新聞網,老師1劑造冊、2劑自行預約！ 覆蓋率不明恐來不及趕「元旦新制」 | 台灣新聞 Taiwan 蘋果新聞網,2021-12-07T01:48:38Z,15,2,1,1224,PT2M13S,"[{'videoId': 't6OI-oRdis0', 'textOriginal': '胡扯啊，老師在七月八月就專案優先打第一劑了，除非挑廠牌的，不然也早該打第二劑很久了，哪有可能來不及', 'likeCount': 2, 'publishedAt': '2021-12-07T03:21:29Z'}]"
蘋果新聞網,8劑「亂打夫妻」沒說的心理話！　名醫：疫情延燒讓恐慌症增2成 | 台灣新聞 Taiwan 蘋果新聞網,2021-12-07T01:33:55Z,14,0,0,984,PT3M,[]
蘋果新聞網,周予天秀大肌肌羞認緋聞女友驗過貨　《全明星》被慘罵成靈感 | 台灣新聞 Taiwan 蘋果新聞網,2021-12-07T00:51:08Z,9,2,0,454,PT3M2S,[]
蘋果新聞網,火山灰傾瀉民眾驚逃畫面曝光！　印尼火山噴發增至15死 | 台灣新聞 Taiwan 蘋果新聞網,2021-12-07T00:48:18Z,45,3,5,3988,PT5M20S,"[{'videoId': 'JLFusiu0aOo', 'textOriginal': '入籍政治內亂殺人放火兇手₩', 'likeCount': 1, 'publishedAt': '2021-12-11T12:41:17Z'}, {'videoId': 'JLFusiu0aOo', 'textOriginal': '底下有沒有1450呀？', 'likeCount': 0, 'publishedAt': '2021-12-07T15:46:06Z'}, {'videoId': 'JLFusiu0aOo', 'textOriginal': '要馬不是悶死就是就地火化', 'likeCount': 1, 'publishedAt': '2021-12-07T01:02:29Z'}]"
蘋果新聞網,兒童難擋Omicron！陳時中曝「大規模停課時機」　今0本土10境外 | 台灣新聞 Taiwan 蘋果新聞網,2021-12-06T14:47:49Z,34,3,11,9245,PT3M58S,"[{'videoId': 'QKldEBoSUy0', 'textOriginal': '印尼與越南移工要停止辦理來台工作，不然早晚一定會傳染，目前進外移入印尼與越南帶病者太多了，不要為了少數工廠的利益影響到更多人的難過', 'likeCount': 1, 'publishedAt': '2021-12-07T22:50:43Z'}, {'videoId': 'QKldEBoSUy0', 'textOriginal': '看到陳💩中就賭爛', 'likeCount': 0, 'publishedAt': '2021-12-07T17:18:07Z'}, {'videoId': 'QKldEBoSUy0', 'textOriginal': '阿中是大日本帝国的荣光！守护了帝国的利益。', 'likeCount': 1, 'publishedAt': '2021-12-07T04:49:33Z'}, {'videoId': 'QKldEBoSUy0', 'textOriginal': '😱💔🤫他生氣', 'likeCount': 0, 'publishedAt': '2021-12-07T01:25:32Z'}, {'videoId': 'QKldEBoSUy0', 'textOriginal': '陳部長，你的專業叫「牙醫」，一名高級技術人員，不是免疫學家，不是疫苗專家，不是流行病學專家，更不是統計學家，請不要再忽悠民眾，你的專家小組缺乏廣泛非利益相關人士的客觀性， 請不要隨便給個數據來騙人。請承認，面對空氣中無所不在的病毒，你們無能為力，卻打著疫情，強推防疫政策，搞垮經濟，硬推絕子絕孫的有毒疫苗。請正視打疫苗死傷已遠超染疫而死的人數，現在感染者絕大多數都是已經打了疫苗的人。你不懂數據，也要尊重因疫苗而死亡的教訓。政客也該懂得……冤有頭，債有主的道理吧！', 'likeCount': 1, 'publishedAt': '2021-12-07T00:17:16Z'}, {'videoId': 'QKldEBoSUy0', 'textOriginal': '不贊成共產脅迫打疫苗計畫', 'likeCount': 0, 'publishedAt': '2021-12-07T00:14:03Z'}, {'videoId': 'QKldEBoSUy0', 'textOriginal': '早早就進來了 總是慢一拍 不過有做總比不做好 亡羊補牢 猶時未晚', 'likeCount': 0, 'publishedAt': '2021-12-07T00:05:24Z'}, {'videoId': 'QKldEBoSUy0', 'textOriginal': '台湾政府恐怖内幕被曝光！蔡英文瞒不住了！【环球新视野】\r\nhttps://www.youtube.com/watch?v=gES0HYxTLpo', 'likeCount': 0, 'publishedAt': '2021-12-07T00:01:39Z'}, {'videoId': 'QKldEBoSUy0', 'textOriginal': '民主是個屁。。。。。。++台灣不是國家只是個鬼島++動搖台本債所不惜坑財害命是蘇蔡詐騙犯罪集團的終結台民的罪終決局。\n還需要再編列年度預算嗎？根據本沒有必要立法也沒必要司法更沒必要台幣金融制度！\n美對中貿易戰未曾停止！只要商貿保護301條款在，貿易戰就死終沒亡沒了！', 'likeCount': 0, 'publishedAt': '2021-12-06T18:09:48Z'}, {'videoId': 'QKldEBoSUy0', 'textOriginal': '感覺好像在做促銷活動，\n保護自己是必然，\n政府也要多注意出入境比較實際吧！\n唉！', 'likeCount': 3, 'publishedAt': '2021-12-06T15:33:43Z'}]"
